snapshot,class,admitted_traffic,demand,fulfill_ratio,oracle_admitted_traffic,norm_fulfill,raw_mlu,oracle_mlu,normalized_mlu,disabled_flow,admitted_capacity_ratio
442,Low,3.0729362964630127,3.674868106842041,0.8362031579017639,3.0728912353515625,1.0000146627426147,1.0000001192092896,1.502903938293457,0.6653786301612854,0.0,1.0000001192092896
443,Low,3.465409755706787,4.064184665679932,0.8526703715324402,3.4654464721679688,0.99998939037323,1.0,1.654605507850647,0.6043736934661865,0.0,1.0
444,Low,3.2282674312591553,3.8261404037475586,0.843739926815033,3.228260040283203,1.0000022649765015,1.0,1.6511362791061401,0.6056435108184814,0.0,1.0
445,Low,3.2048702239990234,3.940237045288086,0.8133699297904968,3.204814910888672,1.0000172853469849,1.0000001192092896,1.8307937383651733,0.5462112426757812,0.0,1.0000001192092896
446,Low,3.851423978805542,4.5089263916015625,0.8541775941848755,3.851390838623047,1.0000085830688477,1.0000001192092896,1.7309359312057495,0.5777221918106079,0.0,1.0000001192092896
447,Low,3.9032559394836426,4.470539093017578,0.8731063008308411,3.903240203857422,1.0000040531158447,1.0,1.869720458984375,0.5348393321037292,0.0,1.0
448,Low,4.21668815612793,4.935340404510498,0.8543865084648132,4.2397918701171875,0.9945507645606995,1.0,1.8901362419128418,0.5290623903274536,0.0,1.0
449,Low,3.8621163368225098,4.961523532867432,0.7784134149551392,3.8001747131347656,1.0162997245788574,1.0000001192092896,1.9415110349655151,0.5150628089904785,0.0,1.0000001192092896
450,Low,4.21022891998291,5.344610214233398,0.7877522706985474,4.146404266357422,1.015392780303955,1.0000001192092896,2.1045968532562256,0.4751504361629486,0.0,1.0000001192092896
451,Low,4.678902626037598,5.911867618560791,0.7914423942565918,4.626270294189453,1.0113768577575684,1.0000001192092896,2.395479202270508,0.4174530506134033,0.0,1.0000001192092896
452,Low,4.57144832611084,6.0264892578125,0.7585591077804565,4.542366027832031,1.0064024925231934,1.000000238418579,2.651543617248535,0.3771389126777649,0.0,1.000000238418579
453,Low,4.760791778564453,6.406537055969238,0.743114709854126,4.729930877685547,1.0065245628356934,1.0000001192092896,2.4843122959136963,0.402525931596756,0.0,1.0000001192092896
454,Low,4.368419647216797,5.957162380218506,0.7333054542541504,4.3334197998046875,1.0080766677856445,1.000000238418579,2.516561269760132,0.3973677158355713,0.0,1.000000238418579
455,Low,4.312421798706055,6.202402591705322,0.6952824592590332,4.308712005615234,1.0008610486984253,1.000000238418579,2.5935771465301514,0.38556796312332153,0.0,1.000000238418579
456,Low,4.049301624298096,6.042651176452637,0.6701200604438782,4.074432373046875,0.9938321113586426,1.0000001192092896,2.535491704940796,0.39440086483955383,0.0,1.0000001192092896
457,Low,3.9778695106506348,6.860537052154541,0.5798189640045166,4.082363128662109,0.9744036197662354,1.0000001192092896,2.404930591583252,0.4158124625682831,0.0,1.0000001192092896
458,Low,4.37373161315918,6.809656143188477,0.6422837972640991,4.560977935791016,0.9589459896087646,1.0000001192092896,2.536616086959839,0.3942260444164276,0.0,1.0000001192092896
459,Low,4.488235950469971,6.390467643737793,0.7023329138755798,4.520713806152344,0.9928157925605774,1.0000001192092896,2.6854372024536133,0.3723788857460022,0.0,1.0000001192092896
460,Low,4.32000207901001,6.522521495819092,0.6623208522796631,4.3168487548828125,1.0007305145263672,1.0000001192092896,2.6836800575256348,0.37262269854545593,0.0,1.0000001192092896
461,Low,4.649747848510742,7.102331161499023,0.6546791195869446,4.6464996337890625,1.0006990432739258,1.0000001192092896,2.7716777324676514,0.360792338848114,0.0,1.0000001192092896
462,Low,4.5539751052856445,7.059229850769043,0.6451093554496765,4.560970306396484,0.9984663128852844,1.000000238418579,2.6560897827148438,0.3764933943748474,0.0,1.000000238418579
463,Low,4.392342567443848,6.914057731628418,0.6352770924568176,4.3895111083984375,1.0006450414657593,1.0000001192092896,2.677757740020752,0.37344682216644287,0.0,1.0000001192092896
464,High,33.86394119262695,33.954795837402344,0.9973242282867432,33.86394119262695,1.0,1.0,1.293076515197754,0.7733494639396667,0.0,1.0
465,High,33.726219177246094,33.858177185058594,0.9961026310920715,33.72622299194336,0.9999998807907104,1.0,1.4256565570831299,0.7014312148094177,0.0,1.0
466,High,34.31071472167969,34.4129638671875,0.9970287680625916,34.31072235107422,0.9999997615814209,1.000000238418579,1.3298041820526123,0.7519906163215637,0.0,1.000000238418579
467,High,33.749244689941406,33.85198211669922,0.9969651103019714,33.74924850463867,0.9999998807907104,1.0,1.3314012289047241,0.7510883808135986,0.0,1.0
468,High,33.02445983886719,33.145503997802734,0.9963480830192566,33.02445983886719,1.0,1.0,1.3904720544815063,0.7191802263259888,0.0,1.0
469,High,33.405723571777344,33.51885223388672,0.9966249465942383,33.40572738647461,0.9999998807907104,1.0,1.3649296760559082,0.7326384782791138,0.0,1.0
470,High,33.63385772705078,33.76448440551758,0.9961312413215637,33.63386154174805,0.9999998807907104,0.9999998807907104,1.421366572380066,0.7035481929779053,0.0,0.9999998807907104
471,High,34.121246337890625,34.236907958984375,0.9966217279434204,34.121246337890625,1.0,1.000000238418579,1.3731000423431396,0.7282792329788208,0.0,1.000000238418579
472,High,33.72031021118164,33.8386344909668,0.9965032935142517,33.72031021118164,1.0,1.0000001192092896,1.3816877603530884,0.7237526178359985,0.0,1.0000001192092896
473,High,34.054962158203125,34.166648864746094,0.9967311024665833,34.05496597290039,0.9999998807907104,1.0,1.360257863998413,0.7351547479629517,0.0,1.0
474,High,34.019073486328125,34.10231018066406,0.9975591897964478,34.019073486328125,1.0,1.0000001192092896,1.268495798110962,0.788335382938385,0.0,1.0000001192092896
475,High,34.888267517089844,34.98789596557617,0.9971525073051453,34.88827133178711,0.9999998807907104,1.0000001192092896,1.3213691711425781,0.7567908763885498,0.0,1.0000001192092896
476,High,33.865821838378906,33.984474182128906,0.9965086579322815,33.86582565307617,0.9999998807907104,1.0,1.382734775543213,0.723204493522644,0.0,1.0
477,High,34.2928466796875,34.399658203125,0.9968949556350708,34.292850494384766,0.9999998807907104,0.9999998807907104,1.3445454835891724,0.7437456846237183,0.0,0.9999998807907104
478,High,33.59172821044922,33.682926177978516,0.9972924590110779,33.59173583984375,0.9999997615814209,1.0,1.2941641807556152,0.7726994752883911,0.0,1.0
479,High,33.32545471191406,33.43339538574219,0.9967714548110962,33.32545471191406,1.0,1.000000238418579,1.3482002019882202,0.7417297959327698,0.0,1.000000238418579
480,High,33.18394470214844,33.27349853515625,0.9973085522651672,33.1839485168457,0.9999998807907104,1.0000001192092896,1.2888782024383545,0.7758685946464539,0.0,1.0000001192092896
481,High,32.69271469116211,32.78289031982422,0.9972493052482605,32.692718505859375,0.9999998807907104,1.0,1.2908774614334106,0.7746668457984924,0.0,1.0
482,High,31.875831604003906,31.9483642578125,0.9977297186851501,31.875835418701172,0.9999998807907104,1.0,1.233970046043396,0.810392439365387,0.0,1.0
483,High,31.425554275512695,31.488792419433594,0.9979917407035828,31.425556182861328,0.9999999403953552,1.000000238418579,1.203988790512085,0.8305727243423462,0.0,1.000000238418579
484,High,32.27125549316406,32.33771514892578,0.9979448318481445,32.27125549316406,1.0,1.0,1.2143925428390503,0.8234569430351257,0.0,1.0
485,High,32.3057861328125,32.371070861816406,0.9979832172393799,32.30579376220703,0.9999997615814209,1.0000001192092896,1.2105783224105835,0.8260515928268433,0.0,1.0000001192092896
486,High,31.45130729675293,31.47983741760254,0.9990937113761902,31.45130729675293,1.0,0.9999998807907104,1.0920310020446777,0.9157248139381409,0.0,0.9999998807907104
487,High,31.808494567871094,31.835050582885742,0.9991658329963684,31.80849838256836,0.9999998807907104,1.0,1.0856482982635498,0.921108603477478,0.0,1.0
488,High,30.76374626159668,30.796733856201172,0.9989288449287415,30.763750076293945,0.9999998807907104,1.000000238418579,1.1064038276672363,0.9038293361663818,0.0,1.000000238418579
489,High,31.390464782714844,31.418109893798828,0.9991201162338257,31.39046859741211,0.9999998807907104,1.000000238418579,1.0891692638397217,0.9181311726570129,0.0,1.000000238418579
490,High,30.607017517089844,30.61864471435547,0.999620258808136,30.60702133178711,0.9999998807907104,1.0000001192092896,1.0374902486801147,0.9638646245002747,0.0,1.0000001192092896
491,High,29.998886108398438,30.011592864990234,0.9995766282081604,29.998891830444336,0.9999998211860657,1.0,1.0409704446792603,0.9606420397758484,0.0,1.0
492,High,29.851539611816406,29.873668670654297,0.9992592334747314,29.85154914855957,0.9999997019767761,1.0,1.0713516473770142,0.9334003329277039,0.0,1.0
493,High,29.79999542236328,29.826030731201172,0.9991270899772644,29.80000114440918,0.9999998211860657,1.0000001192092896,1.0839771032333374,0.9225288033485413,0.0,1.0000001192092896
494,High,29.681747436523438,29.681747436523438,1.0,29.68174934387207,0.9999999403953552,0.9508135914802551,0.9494152665138245,1.0014728307724,0.0,0.9508135914802551
495,High,29.11609649658203,29.11609649658203,1.0,29.11609649658203,1.0,0.9165131449699402,0.9139003157615662,1.0028589963912964,0.0,0.9165131449699402
464,Medium,24.481653213500977,30.170207977294922,0.811451256275177,24.56591033935547,0.9965701699256897,1.000000238418579,2.4739186763763428,0.40421709418296814,0.0,1.000000238418579
465,Medium,24.947078704833984,30.503158569335938,0.8178523182868958,25.063602447509766,0.9953508973121643,1.0000001192092896,2.663151264190674,0.375495046377182,0.0,1.0000001192092896
466,Medium,24.574819564819336,30.770889282226562,0.7986385822296143,24.627197265625,0.9978731870651245,1.000000238418579,2.485957384109497,0.40225961804389954,0.0,1.000000238418579
467,Medium,23.804420471191406,29.776283264160156,0.7994422912597656,23.884647369384766,0.9966410398483276,1.0000001192092896,2.504431962966919,0.3992922008037567,0.0,1.0000001192092896
468,Medium,23.949031829833984,29.890790939331055,0.8012177348136902,24.09076690673828,0.9941166043281555,1.0,2.603088140487671,0.3841590881347656,0.0,1.0
469,Medium,23.907413482666016,30.019241333007812,0.7964029908180237,23.979251861572266,0.9970041513442993,1.0,2.6313555240631104,0.3800322711467743,0.0,1.0
470,Medium,24.05581283569336,30.170169830322266,0.7973376512527466,24.11050796508789,0.9977315068244934,1.0,2.7274560928344727,0.366642028093338,0.0,1.0
471,Medium,23.66819953918457,30.42554473876953,0.7779055237770081,23.746105194091797,0.996719241142273,1.000000238418579,2.5632052421569824,0.39013662934303284,0.0,1.000000238418579
472,Medium,24.010173797607422,30.284626007080078,0.792817234992981,24.10948944091797,0.995880663394928,1.0000001192092896,2.59145450592041,0.38588371872901917,0.0,1.0000001192092896
473,Medium,24.60734748840332,30.783721923828125,0.799362301826477,24.737319946289062,0.9947459101676941,1.0,2.6348369121551514,0.379530131816864,0.0,1.0
474,Medium,24.322906494140625,30.510135650634766,0.7972074151039124,24.54974365234375,0.990760087966919,1.0000001192092896,2.4343512058258057,0.41078710556030273,0.0,1.0000001192092896
475,Medium,24.751495361328125,30.86724090576172,0.8018693923950195,24.862747192382812,0.9955253601074219,1.0000001192092896,2.4569013118743896,0.4070168137550354,0.0,1.0000001192092896
476,Medium,24.491928100585938,30.762033462524414,0.7961738705635071,24.703048706054688,0.9914536476135254,1.0,2.593592882156372,0.38556551933288574,0.0,1.0
477,Medium,24.584287643432617,30.598491668701172,0.8034477233886719,24.74300765991211,0.9935852289199829,1.0,2.5201985836029053,0.3967941403388977,0.0,1.0
478,Medium,23.58026123046875,30.200115203857422,0.7808004021644592,23.734779357910156,0.9934898018836975,1.0,2.4370219707489014,0.4103368818759918,0.0,1.0
479,Medium,23.846759796142578,30.434677124023438,0.7835391163825989,24.08285903930664,0.9901964068412781,1.000000238418579,2.552095413208008,0.39183497428894043,0.0,1.000000238418579
480,Medium,23.389293670654297,29.599231719970703,0.790199339389801,23.596542358398438,0.9912170171737671,1.0000001192092896,2.4795894622802734,0.40329262614250183,0.0,1.0000001192092896
481,Medium,23.358625411987305,29.3327579498291,0.7963324189186096,23.491443634033203,0.9943460822105408,1.0,2.481654167175293,0.402957022190094,0.0,1.0
482,Medium,22.69782066345215,28.397567749023438,0.7992874979972839,22.812808990478516,0.9949594736099243,1.0,2.3433022499084473,0.4267481863498688,0.0,1.0
483,Medium,22.888988494873047,28.463794708251953,0.8041439652442932,23.094364166259766,0.9911071062088013,1.000000238418579,2.229318380355835,0.4485677182674408,0.0,1.000000238418579
484,Medium,22.68431854248047,28.852872848510742,0.7862066030502319,22.78909683227539,0.9954022765159607,1.0,2.3192052841186523,0.4311821758747101,0.0,1.0
485,Medium,23.169034957885742,28.942779541015625,0.8005117177963257,23.233108520507812,0.9972421526908875,1.0000001192092896,2.255113124847412,0.44343680143356323,0.0,1.0000001192092896
486,Medium,22.16361427307129,28.104846954345703,0.7886046767234802,22.30130958557129,0.9938256740570068,1.0000001192092896,2.0965609550476074,0.4769716262817383,0.0,1.0000001192092896
487,Medium,22.418716430664062,28.70718765258789,0.7809443473815918,22.565200805664062,0.9935083985328674,1.0,2.0498921871185303,0.4878305196762085,0.0,1.0
488,Medium,21.523685455322266,27.352489471435547,0.7869004011154175,21.633554458618164,0.9949213862419128,1.000000238418579,2.0812132358551025,0.4804890751838684,0.0,1.000000238418579
489,Medium,21.896747589111328,27.908885955810547,0.7845797538757324,22.060375213623047,0.9925827383995056,1.000000238418579,2.0053277015686035,0.4986717402935028,0.0,1.000000238418579
490,Medium,21.560073852539062,27.383644104003906,0.7873339653015137,21.765281677246094,0.9905717968940735,1.0000001192092896,1.973590612411499,0.5066907405853271,0.0,1.0000001192092896
491,Medium,21.58401107788086,26.78412628173828,0.8058508634567261,21.73283576965332,0.9931520819664001,1.0,1.9789708852767944,0.5053131580352783,0.0,1.0
492,Medium,20.965309143066406,26.309696197509766,0.796866238117218,21.149869918823242,0.9912736415863037,1.0,2.023853063583374,0.4941070079803467,0.0,1.0
493,Medium,21.83251953125,26.660776138305664,0.8189003467559814,22.005022048950195,0.9921607375144958,1.0000001192092896,2.063110828399658,0.48470500111579895,0.0,1.0000001192092896
494,Medium,21.10382080078125,26.66817855834961,0.791348397731781,21.269811630249023,0.9921959638595581,1.0,1.8079535961151123,0.5531115531921387,0.0,1.0
495,Medium,20.344799041748047,25.968441009521484,0.7834432125091553,20.4771728515625,0.9935355186462402,1.000000238418579,1.7151747941970825,0.5830311179161072,0.0,1.000000238418579
464,Low,4.942331790924072,7.497117042541504,0.6592309474945068,4.939563751220703,1.0005604028701782,1.0,2.7939350605010986,0.3579181134700775,0.0,1.0
465,Low,4.749217987060547,6.970582008361816,0.6813229918479919,4.768573760986328,0.9959409832954407,1.0000001192092896,2.9627127647399902,0.3375285565853119,0.0,1.0000001192092896
466,Low,4.8408684730529785,7.529984474182129,0.6428789496421814,4.896087646484375,0.9887217879295349,1.000000238418579,2.697942018508911,0.370652973651886,0.0,1.000000238418579
467,Low,4.706734657287598,6.999297142028809,0.6724581718444824,4.704078674316406,1.0005645751953125,1.000000238418579,2.834883213043213,0.352748304605484,0.0,1.000000238418579
468,Low,4.559353828430176,6.886368751525879,0.6620838642120361,4.506000518798828,1.0118404626846313,1.0000001192092896,2.8829445838928223,0.3468676209449768,0.0,1.0000001192092896
469,Low,4.683377742767334,7.009158611297607,0.6681797504425049,4.691646575927734,0.9982375502586365,1.0000001192092896,2.993131399154663,0.33409830927848816,0.0,1.0000001192092896
470,Low,4.600625514984131,7.030771255493164,0.6543557643890381,4.589214324951172,1.0024864673614502,1.0000001192092896,3.0366673469543457,0.329308420419693,0.0,1.0000001192092896
471,Low,4.59792423248291,6.836268424987793,0.6725780963897705,4.588623046875,1.0020270347595215,1.000000238418579,2.8858046531677246,0.34652388095855713,0.0,1.000000238418579
472,Low,4.891160011291504,7.355848789215088,0.6649348139762878,4.8837127685546875,1.0015249252319336,1.0000001192092896,2.908416271209717,0.34382978081703186,0.0,1.0000001192092896
473,Low,4.634517669677734,7.014181613922119,0.6607353687286377,4.723747253417969,0.9811103940010071,1.0,2.8918139934539795,0.34580370783805847,0.0,1.0
474,Low,4.842339038848877,7.255608558654785,0.6673925518989563,4.7376556396484375,1.022096037864685,1.0000001192092896,2.7427632808685303,0.36459586024284363,0.0,1.0000001192092896
475,Low,4.861904144287109,7.0249528884887695,0.692090630531311,4.827655792236328,1.007094144821167,1.0,2.7567079067230225,0.3627515137195587,0.0,1.0
476,Low,4.800384521484375,6.9199347496032715,0.6937037110328674,4.691112518310547,1.023293375968933,1.0,2.878647565841675,0.34738534688949585,0.0,1.0
477,Low,4.806795120239258,7.080286026000977,0.6788984537124634,4.712547302246094,1.019999384880066,1.0000001192092896,2.794595241546631,0.3578336238861084,0.0,1.0000001192092896
478,Low,5.09242057800293,7.183779239654541,0.708877682685852,4.98748779296875,1.0210392475128174,1.0000001192092896,2.761248826980591,0.362155020236969,0.0,1.0000001192092896
479,Low,4.865832328796387,6.88724422454834,0.7064991593360901,4.767444610595703,1.0206373929977417,1.000000238418579,2.7795023918151855,0.35977670550346375,0.0,1.000000238418579
480,Low,4.755441665649414,6.957677841186523,0.6834811568260193,4.680507659912109,1.01600980758667,1.0000001192092896,2.7364988327026367,0.3654305040836334,0.0,1.0000001192092896
481,Low,4.537692070007324,6.6987104415893555,0.6773978471755981,4.439155578613281,1.0221971273422241,1.0000001192092896,2.7653703689575195,0.36161527037620544,0.0,1.0000001192092896
482,Low,4.403141021728516,6.7017903327941895,0.6570096611976624,4.341255187988281,1.0142552852630615,1.0,2.6390914916992188,0.37891829013824463,0.0,1.0
483,Low,4.681151390075684,6.918622016906738,0.6766017079353333,4.564128875732422,1.0256396532058716,1.000000238418579,2.5225846767425537,0.39641889929771423,0.0,1.000000238418579
484,Low,4.604148864746094,6.569768905639648,0.7008083462715149,4.556510925292969,1.0104548931121826,1.0,2.542680501937866,0.39328575134277344,0.0,1.0
485,Low,4.65443229675293,7.005674362182617,0.6643803119659424,4.641212463378906,1.0028483867645264,1.0000001192092896,2.557662010192871,0.39098212122917175,0.0,1.0000001192092896
486,Low,4.491460800170898,6.546878814697266,0.6860461235046387,4.414520263671875,1.017428994178772,1.0,2.3376407623291016,0.42778173089027405,0.0,1.0
487,Low,4.3055100440979,6.504767894744873,0.6619006395339966,4.228096008300781,1.018309473991394,1.0,2.313577175140381,0.4322310984134674,0.0,1.0
488,Low,4.327842712402344,6.71779727935791,0.644235372543335,4.252613067626953,1.0176901817321777,1.000000238418579,2.3315179347991943,0.4289052188396454,0.0,1.000000238418579
489,Low,4.429542064666748,6.527607440948486,0.6785858273506165,4.307708740234375,1.028282642364502,1.000000238418579,2.24765682220459,0.44490787386894226,0.0,1.000000238418579
490,Low,4.49268913269043,6.595464706420898,0.6811785697937012,4.333858489990234,1.0366487503051758,1.0000001192092896,2.1897401809692383,0.4566752314567566,0.0,1.0000001192092896
491,Low,4.141939163208008,6.453539848327637,0.6418088674545288,4.0330810546875,1.0269912481307983,1.0000001192092896,2.273405075073242,0.43986886739730835,0.0,1.0000001192092896
492,Low,4.416140079498291,6.428257465362549,0.6869886517524719,4.282173156738281,1.0312848091125488,1.0000001192092896,2.2676548957824707,0.44098424911499023,0.0,1.0000001192092896
493,Low,4.121030807495117,6.104427337646484,0.6750888228416443,3.986541748046875,1.033735752105713,1.0000001192092896,2.2273061275482178,0.4489729106426239,0.0,1.0000001192092896
494,Low,4.323935031890869,6.437788963317871,0.6716490983963013,4.20489501953125,1.0283098220825195,1.0000001192092896,2.028465747833252,0.49298349022865295,0.0,1.0000001192092896
495,Low,4.168297290802002,6.1983537673950195,0.6724845767021179,4.0603485107421875,1.0265860557556152,1.000000238418579,1.864310383796692,0.5363914966583252,0.0,1.000000238418579
496,High,29.081825256347656,29.081823348999023,1.0000001192092896,29.081825256347656,1.0,0.9097180366516113,0.904843807220459,1.0053868293762207,0.0,0.9097180366516113
497,High,29.056215286254883,29.056215286254883,1.0,29.056215286254883,1.0,0.9961638450622559,0.9961187839508057,1.0000451803207397,0.0,0.9961638450622559
498,High,28.914165496826172,28.914167404174805,0.9999999403953552,28.914167404174805,0.9999999403953552,0.9079872369766235,0.9043408036231995,1.0040321350097656,0.0,0.9079872369766235
499,High,28.47102928161621,28.478805541992188,0.9997269511222839,28.471031188964844,0.9999999403953552,1.0000001192092896,1.0250779390335083,0.9755356907844543,0.0,1.0000001192092896
496,Medium,20.038644790649414,25.879016876220703,0.7743201851844788,20.170238494873047,0.9934758543968201,1.0,1.6949046850204468,0.5900036692619324,0.0,1.0
497,Medium,20.845748901367188,26.061220169067383,0.7998761534690857,20.995508193969727,0.9928670525550842,1.0,1.8569217920303345,0.5385256409645081,0.0,1.0
498,Medium,20.567825317382812,26.080991744995117,0.7886136174201965,20.921777725219727,0.983082115650177,1.0,1.7594257593154907,0.5683672428131104,0.0,1.0
499,Medium,20.216157913208008,25.269893646240234,0.8000096082687378,20.586803436279297,0.9819959402084351,1.0000001192092896,1.9473164081573486,0.5135272741317749,0.0,1.0000001192092896
496,Low,3.7900431156158447,5.970126152038574,0.6348347067832947,3.6737136840820312,1.031665325164795,1.0000001192092896,1.8996524810791016,0.5264121294021606,0.0,1.0000001192092896
497,Low,4.0819854736328125,6.0952558517456055,0.6696987748146057,3.9459800720214844,1.0344668626785278,1.0,2.0286216735839844,0.49294552206993103,0.0,1.0
498,Low,3.9588046073913574,5.863029956817627,0.6752148270606995,3.7704544067382812,1.0499542951583862,1.0000001192092896,1.9664703607559204,0.5085253715515137,0.0,1.0000001192092896
499,Low,4.134664535522461,6.0366740226745605,0.6849242448806763,3.950542449951172,1.0466067790985107,1.0000001192092896,2.1021416187286377,0.4757053852081299,0.0,1.0000001192092896
